Date,Entity,Value
2020-01-21,XLF,9900.258172425058
2020-01-22,XLF,9929.215499540724
2020-01-23,XLF,9903.475807084835
2020-01-24,XLF,9777.993594642841
2020-01-27,XLF,9626.77030492264
2020-01-28,XLF,9739.383363547846
2020-01-29,XLF,9723.294497837807
2020-01-30,XLF,9845.561845264661
2020-01-31,XLF,9639.638766328268
2020-02-03,XLF,9707.207709361246
2020-02-04,XLF,9800.515652438957
2020-02-05,XLF,9996.783750162545
2020-02-06,XLF,9983.91459634576
2020-02-07,XLF,9948.52130749938
2020-02-10,XLF,9977.479327026209
2020-02-11,XLF,10012.870538639107
2020-02-12,XLF,10019.30303831402
2020-02-13,XLF,10016.088865710042
2020-02-14,XLF,10028.956634704507
2020-02-18,XLF,9942.086038179828
2020-02-19,XLF,10016.088865710042
2020-02-20,XLF,9996.783750162545
2020-02-21,XLF,9900.258172425061
2020-02-24,XLF,9578.50647743716
2020-02-25,XLF,9253.538532611805
2020-02-26,XLF,9185.972359223464
2020-02-27,XLF,8793.438241009768
2020-02-28,XLF,8555.34089270909
2020-03-02,XLF,8992.923973393132
2020-03-03,XLF,8655.08410510635
2020-03-04,XLF,8941.443896070192
2020-03-05,XLF,8510.297469528023
2020-03-06,XLF,8220.719351493246
2020-03-09,XLF,7339.126229739529
2020-03-10,XLF,7770.269886637059
2020-03-11,XLF,7348.779133718858
2020-03-12,XLF,6554.0552236674985
2020-03-13,XLF,7416.3459995183575
2020-03-16,XLF,6399.612222054042
2020-03-17,XLF,6747.1029170866705
2020-03-18,XLF,6174.388874448269
2020-03-19,XLF,6309.52468328075
2020-03-20,XLF,6084.299950852656
2020-03-23,XLF,5730.292628189194
2020-03-24,XLF,6440.901391926458
2020-03-25,XLF,6616.118805568592
2020-03-26,XLF,7031.451253631177
2020-03-27,XLF,6817.295406004285
2020-03-30,XLF,6947.0878779162795
2020-03-31,XLF,6755.645885976776
2020-04-01,XLF,6343.5559993757215
2020-04-02,XLF,6502.553681598606
2020-04-03,XLF,6372.759824864292
2020-04-06,XLF,6830.273960784325
2020-04-07,XLF,6898.416912668812
2020-04-08,XLF,7200.182851939091
2020-04-09,XLF,7586.311474513108
2020-04-13,XLF,7310.504029625227
2020-04-14,XLF,7342.951801397646
2020-04-15,XLF,7024.961283829997
2020-04-16,XLF,6901.661551363822
2020-04-17,XLF,7265.077010661608
2020-04-20,XLF,7138.529869855782
2020-04-21,XLF,6908.151521165
2020-04-22,XLF,6982.781673206027
2020-04-23,XLF,6953.578540128618
2020-04-24,XLF,7054.166494140885
2020-04-27,XLF,7294.2787589166965
2020-04-28,XLF,7372.152857241574
2020-04-29,XLF,7586.311474513105
2020-04-30,XLF,7394.866712928963
2020-05-01,XLF,7157.999086848161
2020-05-04,XLF,7093.104235714483
2020-05-05,XLF,7070.388995204775
2020-05-06,XLF,6917.88543725003
2020-05-07,XLF,7080.124988523285
2020-05-08,XLF,7232.629238889189
2020-05-11,XLF,7093.104235714483
2020-05-12,XLF,6908.151521165
2020-05-13,XLF,6703.728204800817
2020-05-14,XLF,6875.70374939258
2020-05-15,XLF,6830.273960784322
2020-05-18,XLF,7180.712250124388
2020-05-19,XLF,7005.495528893414
2020-05-20,XLF,7161.243033132008
2020-05-21,XLF,7138.52986985578
2020-05-22,XLF,7112.572067884541
2020-05-26,XLF,7482.476804572347
2020-05-27,XLF,7806.958676763494
2020-05-28,XLF,7683.652712596879
2020-05-29,XLF,7596.0440057758115
2020-06-01,XLF,7683.652712596878
2020-06-02,XLF,7745.306387091344
2020-06-03,XLF,8034.091694348104
2020-06-04,XLF,8209.308415579078
2020-06-05,XLF,8514.321070777845
2020-06-08,XLF,8676.55923722878
2020-06-09,XLF,8491.605830268136
2020-06-10,XLF,8173.616697522808
2020-06-11,XLF,7505.190660259732
2020-06-12,XLF,7732.326447488983
2020-06-15,XLF,7839.402294068949
2020-06-16,XLF,7962.706873413244
2020-06-17,XLF,7842.6497024085975
2020-06-18,XLF,7832.913709090088
2020-06-19,XLF,7780.99602791413
2020-06-22,XLF,7742.465424102517
2020-06-23,XLF,7778.384945430372
2020-06-24,XLF,7504.083494815145
2020-06-25,XLF,7703.279106922535
2020-06-26,XLF,7373.4642839783
2020-06-29,XLF,7455.100944545748
2020-06-30,XLF,7556.332148525504
2020-07-01,XLF,7491.0232355182425
2020-07-02,XLF,7500.819468607657
2020-07-06,XLF,7644.50170838604
2020-07-07,XLF,7487.756439666116
2020-07-08,XLF,7566.127689203759
2020-07-09,XLF,7406.120471509828
2020-07-10,XLF,7660.828071123905
2020-07-13,XLF,7693.482181421957
2020-07-14,XLF,7732.669883424258
2020-07-15,XLF,7886.145586647417
2020-07-16,XLF,7886.145586647417
2020-07-17,XLF,7820.838058462475
2020-07-20,XLF,7784.916459901139
2020-07-21,XLF,7938.393547946618
2020-07-22,XLF,7938.393547946618
2020-07-23,XLF,7944.925062417388
2020-07-24,XLF,7925.3319038273985
2020-07-27,XLF,7860.024375642456
2020-07-28,XLF,7840.429139818986
2020-07-29,XLF,7987.376098216016
2020-07-30,XLF,7843.695935671111
2020-07-31,XLF,7846.961346700917
2020-08-03,XLF,7869.819916320713
2020-08-04,XLF,7837.1651136115015
2020-08-05,XLF,7944.925062417391
2020-08-06,XLF,7941.658958976426
2020-08-07,XLF,8111.465179404411
2020-08-10,XLF,8170.243962763224
2020-08-11,XLF,8264.942267449893
2020-08-12,XLF,8242.084390241256
2020-08-13,XLF,8189.835044119735
2020-08-14,XLF,8222.490539240105
2020-08-17,XLF,8085.340506343652
2020-08-18,XLF,8033.091852633292
2020-08-19,XLF,8029.8285188369655
2020-08-20,XLF,7954.720603095649
2020-08-21,XLF,7938.393547946624
2020-08-24,XLF,8127.792234553439
2020-08-25,XLF,8150.650804173235
2020-08-26,XLF,8111.465179404414
2020-08-27,XLF,8248.613827478548
2020-08-28,XLF,8281.27070742124
2020-08-31,XLF,8183.304914471287
2020-09-01,XLF,8206.164868913402
2020-09-02,XLF,8323.720358397544
2020-09-03,XLF,8196.369328235145
2020-09-04,XLF,8258.412830212601
2020-09-08,XLF,8046.15557398599
2020-09-09,XLF,8127.792234553436
2020-09-10,XLF,8013.500078865617
2020-09-11,XLF,8069.0134511946235
2020-09-14,XLF,8180.0388110303165
2020-09-15,XLF,8069.0134511946235
2020-09-16,XLF,8160.4484220849645
2020-09-17,XLF,8075.544965665394
2020-09-18,XLF,8059.215833282888
2020-09-21,XLF,7857.28588950529
2020-09-22,XLF,7791.616230283752
2020-09-23,XLF,7617.595303125822
2020-09-24,XLF,7634.010294492148
2020-09-25,XLF,7712.812916182373
2020-09-28,XLF,7896.688931378304
2020-09-29,XLF,7798.182365312516
2020-09-30,XLF,7903.2543739959065
2020-10-01,XLF,7916.38664405343
2020-10-02,XLF,7978.772889555008
2020-10-05,XLF,8110.1129004092445
2020-10-06,XLF,8028.023402943262
2020-10-07,XLF,8162.646135106301
2020-10-08,XLF,8274.283586407293
2020-10-09,XLF,8284.131057922536
2020-10-12,XLF,8376.070104137241
2020-10-13,XLF,8215.180754625675
2020-10-14,XLF,8136.378132935452
2020-10-15,XLF,8198.76368602587
2020-10-16,XLF,8205.333283110433
2020-10-19,XLF,8080.560099696117
2020-10-20,XLF,8146.229758917655
2020-10-21,XLF,8103.5412260912035
2020-10-22,XLF,8264.434730069728
2020-10-23,XLF,8290.700655007095
2020-10-26,XLF,8103.541226091202
2020-10-27,XLF,7955.788993515279
2020-10-28,XLF,7752.215265644221
2020-10-29,XLF,7811.317405014678
2020-10-30,XLF,7834.300608643245
2020-11-02,XLF,7982.057688097287
2020-11-03,XLF,8159.362028975178
2020-11-04,XLF,8064.14164627399
2020-11-05,XLF,8261.149931527447
2020-11-06,XLF,8195.480964717068
2020-11-09,XLF,8868.584931776022
2020-11-10,XLF,8914.555493500115
2020-11-11,XLF,8878.437942580544
2020-11-12,XLF,8730.682247948822
2020-11-13,XLF,8875.153836449423
2020-11-16,XLF,9072.159352058241
2020-11-17,XLF,9059.027082000717
2020-11-18,XLF,8973.656940459412
2020-11-19,XLF,9003.209048761382
2020-11-20,XLF,8924.40711948232
2020-11-23,XLF,9091.861911611486
2020-11-24,XLF,9410.356504503496
2020-11-25,XLF,9377.520290070406
2020-11-27,XLF,9347.968874179598
2020-11-30,XLF,9154.246079879584
2020-12-01,XLF,9295.437024304863
2020-12-02,XLF,9397.222849623651
2020-12-03,XLF,9400.504878521293
2020-12-04,XLF,9515.425743542246
2020-12-07,XLF,9449.756776731865
2020-12-08,XLF,9446.474747834223
2020-12-09,XLF,9423.489466972176
2020-12-10,XLF,9439.90515074966
2020-12-11,XLF,9344.686152870794
2020-12-14,XLF,9236.332807700923
2020-12-15,XLF,9393.938743492528
2020-12-16,XLF,9410.356504503494
2020-12-17,XLF,9436.623814263183
2020-12-18,XLF,9354.53570161952
2020-12-21,XLF,9480.636929638407
2020-12-22,XLF,9388.208348733695
2020-12-23,XLF,9543.35691731903
2020-12-24,XLF,9556.561890548337
2020-12-28,XLF,9602.777565823013
2020-12-29,XLF,9569.764094133005
2020-12-30,XLF,9612.680430231045
2020-12-31,XLF,9731.518265183213
2021-01-04,XLF,9599.476149412898
2021-01-05,XLF,9642.388331043978
2021-01-06,XLF,10068.225348812497
2021-01-07,XLF,10213.473130223278
2021-01-08,XLF,10206.869604991885
2021-01-11,XLF,10239.883076681896
2021-01-12,XLF,10345.513861171275
2021-01-13,XLF,10338.912413173362
2021-01-14,XLF,10385.128088448038
2021-01-15,XLF,10213.473130223281
2021-01-19,XLF,10239.883076681897
2021-01-20,XLF,10196.966740583857
2021-01-21,XLF,10088.03177003972
2021-01-22,XLF,10015.40891795107
2021-01-25,XLF,9942.78537345126
2021-01-26,XLF,9863.559688542373
2021-01-27,XLF,9573.06620295429
2021-01-28,XLF,9751.32468641044
2021-01-29,XLF,9556.561890548344
2021-02-01,XLF,9682.001173498425
2021-02-02,XLF,9916.375426992645
2021-02-03,XLF,9972.495351497671
2021-02-04,XLF,10193.663939351423
2021-02-05,XLF,10196.966740583859
2021-02-08,XLF,10329.009548765333
2021-02-09,XLF,10332.309580353129
2021-02-10,XLF,10332.309580353129
2021-02-11,XLF,10299.29957071892
2021-02-12,XLF,10404.93243244178
2021-02-16,XLF,10583.191608309091
2021-02-17,XLF,10636.00734675936
2021-02-18,XLF,10573.28874390106
2021-02-19,XLF,10698.727334439982
2021-02-22,XLF,10797.757363342605
2021-02-23,XLF,10863.781537077983
2021-02-24,XLF,11075.047952934865
2021-02-25,XLF,10873.683016663696
2021-02-26,XLF,10665.718709628092
2021-03-01,XLF,10999.121607202615
2021-03-02,XLF,10959.51291921513
2021-03-03,XLF,11045.33866729961
2021-03-04,XLF,10919.897999527208
2021-03-05,XLF,11127.86230656281
2021-03-08,XLF,11269.810056385793
2021-03-09,XLF,11167.47791866189
2021-03-10,XLF,11395.252801391673
2021-03-11,XLF,11362.240714523985
2021-03-12,XLF,11477.776440654876
2021-03-15,XLF,11411.755728975299
2021-03-16,XLF,11292.917201611972
2021-03-17,XLF,11368.84147011074
2021-03-18,XLF,11428.258656558923
2021-03-19,XLF,11296.220002844408
2021-03-22,XLF,11150.66132882286
2021-03-23,XLF,10994.822426311166
2021-03-24,XLF,11034.60975637789
2021-03-25,XLF,11220.291579878683
2021-03-26,XLF,11396.023455012579
2021-03-29,XLF,11296.550282967655
2021-03-30,XLF,11376.128405156898
2021-03-31,XLF,11289.917676467547
2021-04-01,XLF,11429.178870990352
2021-04-05,XLF,11518.701402257218
2021-04-06,XLF,11495.491087768223
2021-04-07,XLF,11551.858203057312
2021-04-08,XLF,11555.173467690627
2021-04-09,XLF,11654.645254913232
2021-04-12,XLF,11704.379763702213
2021-04-13,XLF,11594.963567401988
2021-04-14,XLF,11664.592433635493
2021-04-15,XLF,11654.645254913232
2021-04-16,XLF,11737.53656450231
2021-04-19,XLF,11704.379763702214
2021-04-20,XLF,11485.545986279443
2021-04-21,XLF,11644.695306546333
2021-04-22,XLF,11515.384060390428
2021-04-23,XLF,11730.906035235685
2021-04-26,XLF,11777.329433858313
2021-04-27,XLF,11870.165152525009
2021-04-28,XLF,11916.58301185836
2021-04-29,XLF,12128.791799303783
2021-04-30,XLF,12022.68532834759
2021-05-03,XLF,12082.369785503473
2021-05-04,XLF,12178.522153625807
2021-05-05,XLF,12277.99532567073
2021-05-06,XLF,12460.357037660093
2021-05-07,XLF,12526.670639260283
2021-05-10,XLF,12516.723460538022
2021-05-11,XLF,12294.574418481938
2021-05-12,XLF,12168.574974903548
2021-05-13,XLF,12364.204669537763
2021-05-14,XLF,12559.831594527339
2021-05-17,XLF,12583.041216605176
2021-05-18,XLF,12407.304494593163
2021-05-19,XLF,12331.045099093031
2021-05-20,XLF,12337.677013181978
2021-05-21,XLF,12460.357037660098
2021-05-24,XLF,12520.037340349021
2021-05-25,XLF,12394.046205704548
2021-05-26,XLF,12430.516886315636
2021-05-27,XLF,12573.089883415958
2021-05-28,XLF,12596.30227513843
2021-06-01,XLF,12672.563055460882
2021-06-02,XLF,12692.457412905402
2021-06-03,XLF,12722.297564249864
2021-06-04,XLF,12755.452980227641
2021-06-07,XLF,12672.563055460883
2021-06-08,XLF,12639.404869838469
2021-06-09,XLF,12520.037340349025
2021-06-10,XLF,12374.15046343771
2021-06-11,XLF,12453.725123571154
2021-06-14,XLF,12324.414569826407
2021-06-15,XLF,12347.62557672656
2021-06-16,XLF,12334.360363726346
2021-06-17,XLF,11969.632785280664
2021-06-18,XLF,11681.16875680207
2021-06-21,XLF,11953.800111699764
2021-06-22,XLF,11973.776173661146
2021-06-23,XLF,11997.075809189759
2021-06-24,XLF,12146.872039509528
2021-06-25,XLF,12293.34054179511
2021-06-28,XLF,12203.464188425567
2021-06-29,XLF,12160.189875757891
2021-06-30,XLF,12213.45014217278
2021-07-01,XLF,12309.983336433024
2021-07-02,XLF,12296.669654651621
2021-07-06,XLF,12103.597726841856
2021-07-07,XLF,12120.241906302088
2021-07-08,XLF,11877.240209756263
2021-07-09,XLF,12220.108367885803
2021-07-12,XLF,12339.943967319301
2021-07-13,XLF,12206.790531637442
2021-07-14,XLF,12150.201152366042
2021-07-15,XLF,12190.147736999528
2021-07-16,XLF,12023.703172752566
2021-07-19,XLF,11687.49462515837
2021-07-20,XLF,11977.105286517657
2021-07-21,XLF,12183.488126464186
2021-07-22,XLF,12050.340230071608
2021-07-23,XLF,12070.309367921393
2021-07-26,XLF,12140.21796826347
2021-07-27,XLF,12136.887470584641
2021-07-28,XLF,12120.24190630209
2021-07-29,XLF,12253.396726806268
2021-07-30,XLF,12156.859378079063
2021-08-02,XLF,12160.189875757895
2021-08-03,XLF,12296.669654651623
2021-08-04,XLF,12193.47546503372
2021-08-05,XLF,12353.26318838998
2021-08-06,XLF,12602.923110648822
2021-08-09,XLF,12636.212854391608
2021-08-10,XLF,12769.362135606509
2021-08-11,XLF,12915.833407536727
2021-08-12,XLF,12939.13165824302
2021-08-13,XLF,12842.595694338139
2021-08-16,XLF,12809.307335417674
2021-08-17,XLF,12719.430982048132
2021-08-18,XLF,12562.97791083766
2021-08-19,XLF,12469.769674966969
2021-08-20,XLF,12546.333731377428
2021-08-23,XLF,12649.526536173013
2021-08-24,XLF,12726.091977405793
2021-08-25,XLF,12875.885438080924
2021-08-26,XLF,12812.639217918826
2021-08-27,XLF,12982.40874055534
2021-08-30,XLF,12799.319996848146
2021-08-31,XLF,12782.678587032553
2021-09-01,XLF,12709.445028300923
2021-09-02,XLF,12752.71795614628
2021-09-03,XLF,12672.82755652395
2021-09-07,XLF,12596.264884935808
2021-09-08,XLF,12566.302869227215
2021-09-09,XLF,12602.92311064883
2021-09-10,XLF,12509.714874778138
2021-09-13,XLF,12652.854264207208
2021-09-14,XLF,12483.086126393015
2021-09-15,XLF,12602.923110648831
2021-09-16,XLF,12566.302869227216
2021-09-17,XLF,12509.71487477814
2021-09-20,XLF,12219.519818399947
2021-09-21,XLF,12202.805013001409
2021-09-22,XLF,12406.746411198345
2021-09-23,XLF,12710.978026608815
2021-09-24,XLF,12777.840017847597
2021-09-27,XLF,12951.690611860207
2021-09-28,XLF,12737.72448489111
2021-09-29,XLF,12747.753368130232
2021-09-30,XLF,12547.156315835326
2021-10-01,XLF,12754.440675111966
2021-10-04,XLF,12644.114650547712
2021-10-05,XLF,12891.511773136199
2021-10-06,XLF,12904.882232632708
2021-10-07,XLF,12981.778646399893
2021-10-08,XLF,13045.304600670566
2021-10-11,XLF,12914.912500694149
2021-10-12,XLF,12874.796967737662
2021-10-13,XLF,12801.244899872507
2021-10-14,XLF,13015.211026841604
2021-10-15,XLF,13209.116617687818
2021-10-18,XLF,13212.459578767526
2021-10-19,XLF,13342.848909099304
2021-10-20,XLF,13449.830587761535
2021-10-21,XLF,13392.997479761874
2021-10-22,XLF,13580.215763626353
2021-10-25,XLF,13563.500958227816
2021-10-26,XLF,13573.53261111158
2021-10-27,XLF,13349.534831258723
2021-10-28,XLF,13513.355157209891
2021-10-29,XLF,13459.860855822979
2021-11-01,XLF,13466.548162804713
2021-11-02,XLF,13499.983312891063
2021-11-03,XLF,13550.127729086671
2021-11-04,XLF,13372.935558816675
2021-11-05,XLF,13379.622865798408
2021-11-08,XLF,13453.174933663566
2021-11-09,XLF,13379.622865798408
2021-11-10,XLF,13356.222138240459
2021-11-11,XLF,13392.99747976188
2021-11-12,XLF,13423.088283946203
2021-11-15,XLF,13423.088283946203
2021-11-16,XLF,13409.712285160416
2021-11-17,XLF,13255.926381737647
2021-11-18,XLF,13189.058851209586
2021-11-19,XLF,13045.304600670577
2021-11-22,XLF,13229.177153810711
2021-11-23,XLF,13436.460128265033
2021-11-24,XLF,13406.37070890303
2021-11-26,XLF,12961.72503438862
2021-11-29,XLF,13001.837797700466
2021-11-30,XLF,12690.920260130582
2021-12-01,XLF,12550.500661737362
2021-12-02,XLF,12924.945538400241
2021-12-03,XLF,12714.318218043893
2021-12-06,XLF,12908.226578534744
2021-12-07,XLF,13138.911665369336
2021-12-08,XLF,13068.705328228527
2021-12-09,XLF,13041.95748512391
2021-12-10,XLF,13055.32932944274
2021-12-13,XLF,12914.91250069416
2021-12-14,XLF,12991.807529639025
2021-12-15,XLF,13028.584255982765
2021-12-16,XLF,13192.400427466975
2021-12-17,XLF,12901.540656375335
2021-12-20,XLF,12650.943209406067
2021-12-21,XLF,12912.965440512693
2021-12-22,XLF,12973.426782989916
2021-12-23,XLF,13040.616977118465
2021-12-27,XLF,13174.982132330042
2021-12-28,XLF,13181.70821433673
2021-12-29,XLF,13164.906165132054
2021-12-30,XLF,13141.39188214389
2021-12-31,XLF,13117.877599155725
2022-01-03,XLF,13279.12215559229
2022-01-04,XLF,13628.480975934168
2022-01-05,XLF,13470.597383267466
2022-01-06,XLF,13668.793153660048
2022-01-07,XLF,13830.037710096612
2022-01-10,XLF,13783.009144120284
2022-01-11,XLF,13903.940138008647
2022-01-12,XLF,13914.017490028958
2022-01-13,XLF,13860.271150979865
2022-01-14,XLF,13715.825874103335
2022-01-18,XLF,13410.133271145603
2022-01-19,XLF,13185.065023639632
2022-01-20,XLF,13101.083858884967
2022-01-21,XLF,12832.341085060934
2022-01-24,XLF,12869.29368383927
2022-01-25,XLF,12923.041407710687
2022-01-26,XLF,12956.630273074523
2022-01-27,XLF,12839.061627778341
2022-01-28,XLF,13007.019802820714
2022-01-31,XLF,13121.23717810327
2022-02-01,XLF,13302.637823402776
2022-02-02,XLF,13393.33537640789
2022-02-03,XLF,13245.531905406138
2022-02-04,XLF,13470.597383267468
2022-02-07,XLF,13510.910945815669
2022-02-08,XLF,13699.0265945433
2022-02-09,XLF,13786.36595342319
2022-02-10,XLF,13665.434959534825
2022-02-11,XLF,13473.959731859648
2022-02-14,XLF,13322.789757798755
2022-02-15,XLF,13504.193172742898
2022-02-16,XLF,13514.267755118568
2022-02-17,XLF,13178.345865744543
2022-02-18,XLF,13174.98213233004
2022-02-22,XLF,13107.801631957731
2022-02-23,XLF,12879.369651037261
2022-02-24,XLF,12724.847022140422
2022-02-25,XLF,13134.671339426483
2022-02-28,XLF,12939.835147981445
2022-03-01,XLF,12462.822021389156
2022-03-02,XLF,12785.312519084606
2022-03-03,XLF,12744.998956536407
2022-03-04,XLF,12506.491008417943
2022-03-07,XLF,12049.636740333237
2022-03-08,XLF,11979.089736901784
2022-03-09,XLF,12419.154419182694
2022-03-10,XLF,12315.013011098128
2022-03-11,XLF,12227.675037040559
2022-03-14,XLF,12382.201820404354
2022-03-15,XLF,12556.884692631094
2022-03-16,XLF,12909.604476742834
2022-03-17,XLF,13070.8490331794
2022-03-18,XLF,13101.08385888497
2022-03-21,XLF,13088.26871313865
2022-03-22,XLF,13300.726768601617
2022-03-23,XLF,13054.541365542847
2022-03-24,XLF,13159.085756922439
2022-03-25,XLF,13327.703107388981
2022-03-28,XLF,13290.609256734038
2022-03-29,XLF,13320.960407514462
2022-03-30,XLF,13226.532143180131
2022-03-31,XLF,12923.019250553576
2022-04-01,XLF,12889.293287780092
2022-04-04,XLF,12831.963028567665
2022-04-05,XLF,12751.027088093975
2022-04-06,XLF,12663.344293278804
2022-04-07,XLF,12649.851969418165
2022-04-08,XLF,12778.006196525977
2022-04-11,XLF,12720.67593731355
2022-04-12,XLF,12582.408352805114
2022-04-13,XLF,12582.408352805114
2022-04-14,XLF,12440.767341125938
2022-04-18,XLF,12514.959196902786
2022-04-19,XLF,12686.949974540066
2022-04-20,XLF,12774.634154177555
2022-04-21,XLF,12572.290840937532
2022-04-22,XLF,12197.95259559327
2022-04-25,XLF,12218.19177379539
2022-04-26,XLF,11911.298529886495
2022-04-27,XLF,11901.183787663555
2022-04-28,XLF,12052.94231121031
2022-04-29,XLF,11638.139557685
2022-05-02,XLF,11641.507445566462
2022-05-03,XLF,11793.26735393554
2022-05-04,XLF,12154.11466024148
2022-05-05,XLF,11800.011438632378
2022-05-06,XLF,11715.702070987947
2022-05-09,XLF,11435.791397566856
2022-05-10,XLF,11334.621818180323
2022-05-11,XLF,11230.076041978411
2022-05-12,XLF,11145.768059156302
2022-05-13,XLF,11307.63994010368
2022-05-16,XLF,11213.214445413989
2022-05-17,XLF,11513.358757747923
2022-05-18,XLF,11196.352848849567
2022-05-19,XLF,11122.1596082504
2022-05-20,XLF,11101.924584515236
2022-05-23,XLF,11462.773275643496
2022-05-24,XLF,11439.164132326434
2022-05-25,XLF,11530.219661901183
2022-05-26,XLF,11796.639396283952
2022-05-27,XLF,11995.607897530916
2022-05-31,XLF,11961.886089224392
2022-06-01,XLF,11769.658903029629
2022-06-02,XLF,11931.534938443967
2022-06-03,XLF,11759.541391162047
2022-06-06,XLF,11793.267353935533
2022-06-07,XLF,11884.322191099123
2022-06-08,XLF,11675.22925387298
2022-06-09,XLF,11381.834565525167
2022-06-10,XLF,10970.401777114797
2022-06-13,XLF,10643.279048760021
